pred_t,truth_t,dt,pred_x,pred_y,pred_z,truth_x,truth_y,truth_z,err_x,err_y,err_z,err_xy,err_3d,err_z_abs
1783055352.4499824,1783055352.4499824,0.0,28.26893385542147,5.419164475731366,3.5277708260130067,71.70002746582031,0.0,2.0,-43.43109361039885,5.419164475731366,1.5277708260130067,43.7678790417157,43.79453526990637,1.5277708260130067
1783055352.4833164,1783055352.4833164,0.0,28.513142581292314,5.563985598844008,3.3523096742371736,71.8000259399414,0.0,2.0,-43.28688335864909,5.563985598844008,1.3523096742371736,43.64300868007882,43.663954792305184,1.3523096742371736
1783055352.516655,1783055352.516655,0.0,28.699578011741195,5.756914975451609,3.141033402863934,71.90003967285156,0.0,2.0,-43.20046166111037,5.756914975451609,1.141033402863934,43.58235833187146,43.597292519078486,1.141033402863934
1783055352.5499928,1783055352.5499928,0.0,28.875159391651845,5.983501943642164,2.905446148984878,72.00005340576172,0.0,2.0,-43.12489401410987,5.983501943642164,0.9054461489848782,43.538015334162615,43.54742945302846,0.9054461489848782
1783055352.5833127,1783055352.5833127,0.0,28.98959128027592,6.239995230943676,2.6837818567728076,72.10001373291016,0.0,2.0,-43.11042245263424,6.239995230943676,0.6837818567728076,43.559683935111266,43.56505046656599,0.6837818567728076
1783055352.6166549,1783055352.6166549,0.0,29.114921503113056,6.484203620471519,2.5190949679472676,72.20004272460938,0.0,2.0,-43.08512122149632,6.484203620471519,0.5190949679472676,43.57031750243242,43.57340963074289,0.5190949679472676
1783055352.6499834,1783055352.6499834,0.0,29.234995430987684,6.706892798810253,2.3881116262068263,72.3000259399414,0.0,2.0,-43.065030508953726,6.706892798810253,0.38811162620682627,43.58416299244312,43.58589100140371,0.38811162620682627
1783055352.6833224,1783055352.6833224,0.0,29.33350593650855,6.892752634512562,2.288264567633731,72.40003967285156,0.0,2.0,-43.06653373634301,6.892752634512562,0.288264567633731,43.61463477944245,43.61558739034823,0.288264567633731
1783055352.7166543,1783055352.7166543,0.0,29.381245632794748,7.0517471106017515,2.2224858100585827,72.50003814697266,0.0,2.0,-43.11879251417791,7.0517471106017515,0.2224858100585827,43.691617104344,43.69218357015683,0.2224858100585827
1783055352.749984,1783055352.749984,0.0,29.4240105701856,7.195996212094696,2.1834161009145925,72.60002899169922,0.0,2.0,-43.17601842151362,7.195996212094696,0.18341610091459248,43.771576716167814,43.771960998856784,0.18341610091459248
1783055352.7833166,1783055352.7833166,0.0,29.488022863353258,7.301082183389697,2.1850948001936867,72.70002746582031,0.0,2.0,-43.212004602467054,7.301082183389697,0.18509480019368674,43.82445827174872,43.824849148597224,0.18509480019368674
1783055352.8166564,1783055352.8166564,0.0,29.522954570238916,7.3807547673904885,2.201697342906493,72.800048828125,0.0,2.0,-43.277094257886084,7.3807547673904885,0.20169734290649322,43.90196383241089,43.902427155687526,0.20169734290649322
1783055352.849983,1783055352.849983,0.0,29.52655008540768,7.430990639691874,2.220984873798796,72.90003204345703,0.0,2.0,-43.373481958049354,7.430990639691874,0.22098487379879606,44.00543783502695,44.00599269834586,0.22098487379879606
